ID	siderophore	cyanobactin	PpyS-KS	TfuA-related	furan	terpene	RaS-RiPP	lassopeptide	head_to_tail	hserlactone	PUFA	T1PKS	phosphoglycolipid	T3PKS	ectoine	transAT-PKS	hglE-KS	LAP	phenazine	NRPS	bottromycin	PKS-like	PBDE	T2PKS	linaridin	sactipeptide	acyl_amino_acids	tropodithietic-acid	nucleoside	NAGGN	butyrolactone	microviridin	betalactone	amglyccycl	proteusin	resorcinol	oligosaccharide	indole	other	ladderane	thiopeptide	CDPS	lanthipeptide	bacteriocin	arylpolyene	transAT-PKS-like	NRPS-like	phosphonate	GCF.fit_predict.clusterID	GCC.fit_predict.clusterID	Genome_id	Kingdom	Phylum	Class	Order	Family	Genus	Species	OTU	Freeliving	PhylumT
Terrestrial_OTU_0157	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	GC_233	GC_0	3300017646_9	Terrestrial:d__Bacteria	Terrestrial:p__Verrucomicrobiota	Terrestrial:c__Verrucomicrobiae	Terrestrial:o__Verrucomicrobiales	Terrestrial:f__Verrucomicrobiaceae	Terrestrial:g__Phragmitibacter	Terrestrial:s__	Terrestrial_OTU_0157	Terrestrial	Terrestrial:Others
Terrestrial_OTU_0158	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	GC_434	GC_0	3300017649_13	Terrestrial:d__Bacteria	Terrestrial:p__Proteobacteria	Terrestrial:c__Gammaproteobacteria	Terrestrial:o__Burkholderiales	Terrestrial:f__Burkholderiaceae	Terrestrial:g__Pusillimonas	Terrestrial:s__	Terrestrial_OTU_0158	Terrestrial	Terrestrial:p__Proteobacteria
Terrestrial_OTU_0159	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	GC_199	GC_0	3300017652_14	Terrestrial:d__Bacteria	Terrestrial:p__Bacteroidota	Terrestrial:c__Bacteroidia	Terrestrial:o__Flavobacteriales	Terrestrial:f__Weeksellaceae	Terrestrial:g__Moheibacter	Terrestrial:s__	Terrestrial_OTU_0159	Terrestrial	Terrestrial:p__Bacteroidota
Terrestrial_OTU_0160	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	GC_22	GC_0	3300017653_13	Terrestrial:d__Bacteria	Terrestrial:p__Chloroflexota	Terrestrial:c__Chloroflexia	Terrestrial:o__Thermomicrobiales	Terrestrial:f__CFX8	Terrestrial:g__	Terrestrial:s__	Terrestrial_OTU_0160	Terrestrial	Terrestrial:Others
Terrestrial_OTU_0161	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	GC_170	GC_0	3300017658_13	Terrestrial:d__Bacteria	Terrestrial:p__Planctomycetota	Terrestrial:c__Planctomycetes	Terrestrial:o__Pirellulales	Terrestrial:f__	Terrestrial:g__	Terrestrial:s__	Terrestrial_OTU_0161	Terrestrial	Terrestrial:Others
Terrestrial_OTU_0162	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	GC_58	GC_2	3300018839_4	Terrestrial:d__Bacteria	Terrestrial:p__Bacteroidota	Terrestrial:c__Bacteroidia	Terrestrial:o__Cytophagales	Terrestrial:f__172606-1	Terrestrial:g__CADCTQ01	Terrestrial:s__	Terrestrial_OTU_0162	Terrestrial	Terrestrial:p__Bacteroidota
Terrestrial_OTU_0163	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	3.0	0.0	GC_69	GC_0	3300019458_11	Terrestrial:d__Bacteria	Terrestrial:p__Acidobacteriota	Terrestrial:c__Acidobacteriae	Terrestrial:o__UBA7541	Terrestrial:f__UBA7541	Terrestrial:g__	Terrestrial:s__	Terrestrial_OTU_0163	Terrestrial	Terrestrial:Others
Terrestrial_OTU_0165	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.5	0.0	GC_151	GC_0	3300020594_5	Terrestrial:d__Bacteria	Terrestrial:p__Bacteroidota	Terrestrial:c__Bacteroidia	Terrestrial:o__Sphingobacteriales	Terrestrial:f__Sphingobacteriaceae	Terrestrial:g__Parapedobacter	Terrestrial:s__Parapedobacter_indicus	Terrestrial_OTU_0165	Terrestrial	Terrestrial:p__Bacteroidota
Terrestrial_OTU_0166	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.25	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75	0.0	0.0	0.0	1.0	0.0	0.25	0.0	GC_441	GC_2	3300028082_3	Terrestrial:d__Bacteria	Terrestrial:p__Proteobacteria	Terrestrial:c__Gammaproteobacteria	Terrestrial:o__Enterobacterales	Terrestrial:f__Enterobacteriaceae	Terrestrial:g__BGMRC-2031	Terrestrial:s__	Terrestrial_OTU_0166	Terrestrial	Terrestrial:p__Proteobacteria
Terrestrial_OTU_0167	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	GC_170	GC_0	3300023103_6	Terrestrial:d__Bacteria	Terrestrial:p__Bacteroidota	Terrestrial:c__Bacteroidia	Terrestrial:o__Chitinophagales	Terrestrial:f__Chitinophagaceae	Terrestrial:g__	Terrestrial:s__	Terrestrial_OTU_0167	Terrestrial	Terrestrial:p__Bacteroidota
Terrestrial_OTU_0170	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	GC_22	GC_0	3300025536_6	Terrestrial:d__Bacteria	Terrestrial:p__Bacteroidota	Terrestrial:c__Bacteroidia	Terrestrial:o__Chitinophagales	Terrestrial:f__Chitinophagaceae	Terrestrial:g__Sediminibacterium	Terrestrial:s__	Terrestrial_OTU_0170	Terrestrial	Terrestrial:p__Bacteroidota
Terrestrial_OTU_0171	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	GC_170	GC_0	3300025548_6	Terrestrial:d__Bacteria	Terrestrial:p__Cyanobacteria	Terrestrial:c__Cyanobacteriia	Terrestrial:o__Gloeobacterales	Terrestrial:f__	Terrestrial:g__	Terrestrial:s__	Terrestrial_OTU_0171	Terrestrial	Terrestrial:Others
Terrestrial_OTU_0172	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	GC_61	GC_0	3300025554_5	Terrestrial:d__Bacteria	Terrestrial:p__Gemmatimonadota	Terrestrial:c__Gemmatimonadetes	Terrestrial:o__KS3-K002	Terrestrial:f__JABDQB01	Terrestrial:g__JABDQB01	Terrestrial:s__	Terrestrial_OTU_0172	Terrestrial	Terrestrial:Others
Terrestrial_OTU_0173	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	3.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	5.0	0.0	0.0	GC_183	GC_2	3300025575_13	Terrestrial:d__Bacteria	Terrestrial:p__Firmicutes_C	Terrestrial:c__Negativicutes	Terrestrial:o__Propionisporales	Terrestrial:f__Propionisporaceae	Terrestrial:g__	Terrestrial:s__	Terrestrial_OTU_0173	Terrestrial	Terrestrial:Others
Terrestrial_OTU_0174	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	GC_84	GC_2	3300025600_19	Terrestrial:d__Bacteria	Terrestrial:p__Firmicutes_A	Terrestrial:c__Clostridia	Terrestrial:o__Eubacteriales	Terrestrial:f__Eubacteriaceae	Terrestrial:g__Acetobacterium	Terrestrial:s__	Terrestrial_OTU_0174	Terrestrial	Terrestrial:p__Firmicutes_A
Terrestrial_OTU_0175	0.0	0.0	0.0	0.0	0.0	1.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	GC_216	GC_0	3300025679_25	Terrestrial:d__Bacteria	Terrestrial:p__Actinobacteriota	Terrestrial:c__Acidimicrobiia	Terrestrial:o__Acidimicrobiales	Terrestrial:f__RAAP-2	Terrestrial:g__RAAP-2	Terrestrial:s__	Terrestrial_OTU_0175	Terrestrial	Terrestrial:p__Actinobacteriota
Terrestrial_OTU_0176	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	GC_170	GC_0	3300025679_26	Terrestrial:d__Bacteria	Terrestrial:p__Actinobacteriota	Terrestrial:c__Actinomycetia	Terrestrial:o__Nanopelagicales	Terrestrial:f__Nanopelagicaceae	Terrestrial:g__PALSA-747	Terrestrial:s__	Terrestrial_OTU_0176	Terrestrial	Terrestrial:p__Actinobacteriota
Terrestrial_OTU_0177	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	GC_230	GC_2	3300025797_3	Terrestrial:d__Bacteria	Terrestrial:p__Acidobacteriota	Terrestrial:c__Thermoanaerobaculia	Terrestrial:o__UBA5704	Terrestrial:f__UBA5704	Terrestrial:g__	Terrestrial:s__	Terrestrial_OTU_0177	Terrestrial	Terrestrial:Others
Terrestrial_OTU_0178	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	GC_252	GC_0	3300025862_26	Terrestrial:d__Bacteria	Terrestrial:p__Actinobacteriota	Terrestrial:c__Acidimicrobiia	Terrestrial:o__Acidimicrobiales	Terrestrial:f__RAAP-2	Terrestrial:g__RAAP-2	Terrestrial:s__RAAP-2_sp003133685	Terrestrial_OTU_0178	Terrestrial	Terrestrial:p__Actinobacteriota
Terrestrial_OTU_0180	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	1.0	0.0	GC_148	GC_0	3300026893_1	Terrestrial:d__Bacteria	Terrestrial:p__Proteobacteria	Terrestrial:c__Gammaproteobacteria	Terrestrial:o__Burkholderiales	Terrestrial:f__Burkholderiaceae	Terrestrial:g__Rhizobacter	Terrestrial:s__	Terrestrial_OTU_0180	Terrestrial	Terrestrial:p__Proteobacteria
Terrestrial_OTU_0182	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	GC_7	GC_6	3300027276_29	Terrestrial:d__Bacteria	Terrestrial:p__Synergistota	Terrestrial:c__Synergistia	Terrestrial:o__Synergistales	Terrestrial:f__Synergistaceae	Terrestrial:g__Synergistes	Terrestrial:s__Synergistes_jonesii	Terrestrial_OTU_0182	Terrestrial	Terrestrial:Others
Terrestrial_OTU_0183	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	GC_32	GC_6	3300027284_28	Terrestrial:d__Bacteria	Terrestrial:p__Proteobacteria	Terrestrial:c__Alphaproteobacteria	Terrestrial:o__Rhodobacterales	Terrestrial:f__Rhodobacteraceae	Terrestrial:g__Roseovarius	Terrestrial:s__Roseovarius_sp002428225	Terrestrial_OTU_0183	Terrestrial	Terrestrial:p__Proteobacteria
Terrestrial_OTU_0184	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	GC_505	GC_6	3300027284_33	Terrestrial:d__Bacteria	Terrestrial:p__Proteobacteria	Terrestrial:c__Gammaproteobacteria	Terrestrial:o__Legionellales	Terrestrial:f__Legionellaceae	Terrestrial:g__Legionella_A	Terrestrial:s__	Terrestrial_OTU_0184	Terrestrial	Terrestrial:p__Proteobacteria
Terrestrial_OTU_0185	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	GC_380	GC_0	3300027284_7	Terrestrial:d__Bacteria	Terrestrial:p__Proteobacteria	Terrestrial:c__Alphaproteobacteria	Terrestrial:o__Rhizobiales	Terrestrial:f__Rhizobiaceae	Terrestrial:g__Aurantimonas	Terrestrial:s__	Terrestrial_OTU_0185	Terrestrial	Terrestrial:p__Proteobacteria
Terrestrial_OTU_0186	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	3.0	0.0	GC_125	GC_2	3300027370_2	Terrestrial:d__Bacteria	Terrestrial:p__Acidobacteriota	Terrestrial:c__Acidobacteriae	Terrestrial:o__Acidobacteriales	Terrestrial:f__Koribacteraceae	Terrestrial:g__Sulfotelmatobacter	Terrestrial:s__	Terrestrial_OTU_0186	Terrestrial	Terrestrial:Others
Terrestrial_OTU_0187	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	GC_61	GC_0	3300027499_12	Terrestrial:d__Bacteria	Terrestrial:p__Proteobacteria	Terrestrial:c__Gammaproteobacteria	Terrestrial:o__Burkholderiales	Terrestrial:f__Burkholderiaceae	Terrestrial:g__UBA2463	Terrestrial:s__	Terrestrial_OTU_0187	Terrestrial	Terrestrial:p__Proteobacteria
Terrestrial_OTU_0188	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	GC_42	GC_0	3300027499_5	Terrestrial:d__Bacteria	Terrestrial:p__Cyanobacteria	Terrestrial:c__Sericytochromatia	Terrestrial:o__	Terrestrial:f__	Terrestrial:g__	Terrestrial:s__	Terrestrial_OTU_0188	Terrestrial	Terrestrial:Others
Terrestrial_OTU_0189	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	GC_64	GC_0	3300027667_3	Terrestrial:d__Bacteria	Terrestrial:p__Acidobacteriota	Terrestrial:c__Thermoanaerobaculia	Terrestrial:o__UBA5066	Terrestrial:f__Gp7-AA6	Terrestrial:g__	Terrestrial:s__	Terrestrial_OTU_0189	Terrestrial	Terrestrial:Others
Terrestrial_OTU_0190	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	GC_356	GC_0	3300027706_16	Terrestrial:d__Bacteria	Terrestrial:p__Proteobacteria	Terrestrial:c__Alphaproteobacteria	Terrestrial:o__Rhizobiales	Terrestrial:f__Xanthobacteraceae	Terrestrial:g__BOG-931	Terrestrial:s__	Terrestrial_OTU_0190	Terrestrial	Terrestrial:p__Proteobacteria
Terrestrial_OTU_0191	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	1.0	GC_233	GC_0	3300027706_41	Terrestrial:d__Bacteria	Terrestrial:p__Proteobacteria	Terrestrial:c__Gammaproteobacteria	Terrestrial:o__JACCXJ01	Terrestrial:f__JACCXJ01	Terrestrial:g__	Terrestrial:s__	Terrestrial_OTU_0191	Terrestrial	Terrestrial:p__Proteobacteria
Terrestrial_OTU_0192	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	GC_151	GC_0	3300027711_9	Terrestrial:d__Bacteria	Terrestrial:p__Myxococcota	Terrestrial:c__Bradymonadia	Terrestrial:o__Bradymonadales	Terrestrial:f__Bradymonadaceae	Terrestrial:g__Bradymonas	Terrestrial:s__	Terrestrial_OTU_0192	Terrestrial	Terrestrial:Others
Terrestrial_OTU_0193	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	GC_170	GC_0	3300027773_29	Terrestrial:d__Bacteria	Terrestrial:p__Eremiobacterota	Terrestrial:c__Eremiobacteria	Terrestrial:o__Baltobacterales	Terrestrial:f__Baltobacteraceae	Terrestrial:g__	Terrestrial:s__	Terrestrial_OTU_0193	Terrestrial	Terrestrial:Others
Terrestrial_OTU_0194	0.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	1.0	0.0	0.0	GC_234	GC_0	3300027853_8	Terrestrial:d__Bacteria	Terrestrial:p__Proteobacteria	Terrestrial:c__Alphaproteobacteria	Terrestrial:o__ATCC43930	Terrestrial:f__Stellaceae	Terrestrial:g__Aliidongia	Terrestrial:s__	Terrestrial_OTU_0194	Terrestrial	Terrestrial:p__Proteobacteria
Terrestrial_OTU_0195	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	GC_2	GC_13	3300027884_7	Terrestrial:d__Bacteria	Terrestrial:p__Actinobacteriota	Terrestrial:c__Thermoleophilia	Terrestrial:o__Solirubrobacterales	Terrestrial:f__Solirubrobacteraceae	Terrestrial:g__Palsa-744	Terrestrial:s__	Terrestrial_OTU_0195	Terrestrial	Terrestrial:p__Actinobacteriota
Terrestrial_OTU_0196	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	GC_177	GC_6	3300027905_73	Terrestrial:d__Bacteria	Terrestrial:p__Actinobacteriota	Terrestrial:c__Acidimicrobiia	Terrestrial:o__Acidimicrobiales	Terrestrial:f__RAAP-2	Terrestrial:g__RAAP-2	Terrestrial:s__	Terrestrial_OTU_0196	Terrestrial	Terrestrial:p__Actinobacteriota
Terrestrial_OTU_0197	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	GC_0	GC_0	3300027968_51	Terrestrial:d__Bacteria	Terrestrial:p__Desulfobacterota_B	Terrestrial:c__Binatia	Terrestrial:o__Binatales	Terrestrial:f__Binataceae	Terrestrial:g__	Terrestrial:s__	Terrestrial_OTU_0197	Terrestrial	Terrestrial:Others
